id,user_id,assignment_id,user_group,exit_status,user_block,age,gender,degree,comment
184,14ff130ac988f2f4952cc9e0b9d0588f,ec889a7625d3824a2bc8f13e89ae4e24,full,churned,1,50,f,Bachelor degree,NA
185,10e3d167897000b56ec65b1033dbf331,98f6f83a2ac7421f033a30dc6e43e693,feedback_full,submitted,1,34,m,Bachelor degree,none at this time thank you
186,e9cf0b12a505c3ca2499a82e77d10d1e,f3f4448837dc4a4f0d2e6fd6a6db9c44,feedback_vignette,submitted,1,43,m,High school,Thank you.
187,93b1362b15da542055d17a11a20ea33c,49b73cc810e0fe9ec74cccf54b6ea9a3,full,churned,1,57,m,Bachelor degree,NA
188,f1ffb74b8c197f80177a1ecff99e853f,997b0d04e087c5a431ec178b58beab36,feedback_full,submitted,1,35,m,Bachelor degree,interesting
189,ece164ec7802dc885f5141b19332c7c6,c840da4da5cf9a57808512c93d549de7,feedback_full,churned,1,33,f,Bachelor degree,NA
190,e5f0f5f4db0a96afb6764af2e652c4e1,3944b6a7a2c34fcc2186993b8073f2a6,full,submitted,1,31,m,High school,NA
191,75123b91ad8e62d914002db4d06d4901,5b334c5a1db12fb6313394118239d95f,feedback_full,submitted,1,30,f,Bachelor degree,thanks
192,75123b91ad8e62d914002db4d06d4901,5b334c5a1db12fb6313394118239d95f,feedback_full,submitted,1,30,f,Bachelor degree,thanks
193,a55fc4dbdfcb5b73b10d697456960c54,66b852a9699717c010593c458d7bc2da,full,churned,1,52,m,Doctoral degree,NA
194,2a85a0006887c3603e6d886188e21b98,ed8dcce42150c5fac259b951f39aa674,vignette,submitted,1,49,m,Bachelor degree,NA
195,623cdd6b79b81912786a9bb46491a6c5,f97da491b9aeed4cbcf49b2d4df9eb29,vignette,submitted,1,26,f,Bachelor degree,NA
196,087dbc6217f16c8503cd0c8b9a2df522,74d6b9a0a888f3d2eee1c8a0ebace8b0,feedback_vignette,submitted,1,56,f,Bachelor degree,NA
197,8a1529974a7bdef900569f2c36310103,d3a41d5ef6ac1b6e04684afb62d8c47e,full,submitted,1,44,m,Bachelor degree,It is an interesting survey.
198,df475aee35b22e9800e6ed70ae58fb04,4269c3062cf40af024e73e5382266639,vignette,churned,1,28,m,Associate degree,NA
199,effef24b1035a0fd07fd7b370bcdb003,f6a1782775e7ccd2c4845dad98bf413a,full,submitted,1,29,f,Master degree,Thanks.
200,1d68bc238a3c98953a0b231d8b624996,fc45a574a7c1d73776f82ffc6969ff9f,feedback_vignette,submitted,1,29,f,Bachelor degree,NA
201,8e32f02e9ad861e1b7e6afe178bd3d66,b342c38b18b69e9c0df13ab7b3ff0ef3,vignette,submitted,1,52,NA,Bachelor degree,NA
202,23d2ce7bdf461fe317921b3d86ad976d,a9d15e94b9aa7c73e209b025739b1e5f,feedback_vignette,submitted,1,34,f,High school,None
203,a5952f33c3a16828b3ec7d2776470218,663615522c00e15d09cf8302f7b31158,feedback_full,submitted,1,25,f,Bachelor degree,NA
204,a5952f33c3a16828b3ec7d2776470218,663615522c00e15d09cf8302f7b31158,feedback_full,submitted,1,25,f,Bachelor degree,NA
205,7441015504d59dc769040e72ffc4c011,596e4832c73f4fa0eca2f2d047a5dbd2,full,submitted,1,34,m,Associate degree,NA
206,434781306e24334518f754a39b088a0d,703875194000c61fc335818d596aa31f,vignette,submitted,1,28,m,Bachelor degree,Thanks
207,95ff54515740d1d41053930df8c0c776,f12b378b811be2bfe54853533e097548,feedback_full,submitted,1,50,f,High school,Thank you it was interesting.
208,4c641aff1b757f4a67a4dc90376d9f6a,e71da62d80dc3507b0ea8aba49ba0afc,feedback_full,submitted,1,57,f,Associate degree,gack
209,15585a32b8955cea935be4d7eb808a0f,d592c392cad871070bfe7663d0102c65,full,submitted,1,54,m,High school,thanks this was an interesting study
210,cd9967284e197dd78d408f6cc29cb34f,4556feb1ebc8072ff8dc3b3498b4c155,feedback_vignette,submitted,1,33,f,Bachelor degree,NA
211,656a2d9dcf415875f58e86f38e54b43d,16ccb930bc8eb587c7b7dc42dcaac987,vignette,submitted,1,36,m,Bachelor degree,Thank you for the opportunity!
212,b01d59f6dae761d8c0fce087cad95d82,0bc36df918681b1493a7a323a54e6d60,feedback_vignette,submitted,1,33,f,Bachelor degree,Thanks for the HIT!
213,3587d3e81af108b5ea0a30900dd4d6ec,395bdc8a02b79ab0cd6c1a1fff2ed37c,feedback_full,submitted,1,36,NA,High school,This is an interesting and enjoyable study.
214,5f8ba3e9f56b572e803129fb25c40eab,7399156136c39f74ed008b6bee53ac32,vignette,submitted,1,55,f,Associate degree,none
215,e3ed42be0851ade00f34192cd73a7102,be1705321b20de39eaeb364730d89556,full,submitted,1,29,f,Master degree,NA
216,0ff690a5cb9c05538544b476adf41c1b,4d8d42267843d508c8923171e35d71b4,feedback_vignette,submitted,1,30,m,Bachelor degree,NA
217,efe18b7d0e4b194d1a15ad60d8ad97c3,d66b8c2f06b4b95e7dd8b7203a553162,feedback_full,submitted,1,29,m,Associate degree,NA
218,efe18b7d0e4b194d1a15ad60d8ad97c3,d66b8c2f06b4b95e7dd8b7203a553162,feedback_full,submitted,1,29,m,Associate degree,NA
219,66949b9fa7bf9f9d3226a603ae8d347b,cf68b408028df8ec1ea5bd4d4c1a4a89,vignette,submitted,1,41,f,Bachelor degree,IT WAS GREAT.
220,209ae6f5bd98e7f8a731a1819d14f5aa,dc8c7b8acbec57e2509f36f07944ea42,feedback_full,submitted,1,24,f,High school,NA
221,d945ba665f2ba8e548e7608c95997e99,a9e3af0f82028827514e2e30a80b7c1e,full,submitted,1,36,m,Master degree,I thought this was interesting
222,91fb9a804787e8cfccf4f97f16514ca2,c8082f3ecb65ec3b0f8848a937e85158,full,churned,1,33,m,Bachelor degree,NA
223,674b7a708987a36e2a7b43a0ca625ce0,942621d888ccaf36004b389fc5ef0de4,full,submitted,1,28,f,Master degree,NA
224,95bbbab3f76d071cb46c0255f4bb4bd2,66465c8a3ddd15a70f2eec0879b2a5a4,feedback_vignette,submitted,1,21,f,Associate degree,It was interesting for sure.
225,571401d9ccc264cb8a2ff27c892a372c,a2995031f35284d64afbd44aca08b9d6,feedback_full,submitted,1,40,f,Bachelor degree,none
226,5b1674f067ce9b6a0f7c18a49f40cb6e,8f9ae2fae2f9b5bad07dda8ee815f204,vignette,churned,1,34,f,High school,NA
227,6e1f0e23836006f7738f1969eb849d6f,3394a5151550077e5b5beb361ca58943,vignette,submitted,1,26,f,Associate degree,THANKYOU
228,5e44edccddc275ca3d0b21180351fe05,55c2ebe5200a931c1464965a672c4533,vignette,submitted,1,32,m,Bachelor degree,good survey
229,5381381c1ee08125e20660918b4a78b2,026f45129e13cc460c461a5b56c9df7d,feedback_full,submitted,1,28,m,Bachelor degree,This was a very interesting study.
230,e4db33fdc99694de048ee8535f9bde58,8a433fd0448527a9aa2aeca7f4353608,feedback_vignette,submitted,1,66,f,High school,NA
231,c9b03ce5a93eef0886a7b5c33bc90adf,eb7f91d20f391ff0418abb99176e5873,vignette,submitted,1,39,m,Bachelor degree,NA
232,d4cc851f93cac18d6f9862056e93a2e3,7a76000f4e0fc7565b3e022b3d73fed2,full,submitted,1,39,f,High school,I have no feedback.
233,3d8ef5a8908bf4606121b9748f7dade7,71a0fa8659480a245e0a2ae098537e79,feedback_full,submitted,1,29,f,Bachelor degree,"That was a lot more difficult than expected, because I know things that contribute to the likelihood of rearrests but I didn't really hit the mark."
234,630b958d1402fbc117ce7fea70880347,27e21a35279c05790e69d385ec3b8b43,feedback_vignette,submitted,1,35,m,Bachelor degree,NA
235,46e2e3a97397b5fb219bc5f4f3db7c5d,87df35865036de7aaf099c458c240548,full,submitted,1,35,m,Bachelor degree,NA
236,8f423571c172282c41e771df724bf3b2,7327a5da2072763c8a8fcc6f925a7c06,vignette,submitted,1,46,NA,Bachelor degree,NA
237,8d7ce5f55633885c3f2db00ccdad7d8e,ba9fb1ec84c3edcef642f87df80dd553,feedback_vignette,churned,1,39,m,NA,NA
238,50f16bfbf621edc1d64e98acc0213120,23c0411b324ce9c3a9ab519873b3b05e,feedback_vignette,submitted,1,56,f,Bachelor degree,NA
239,96d51c170c29fe00eaaea1ba17465684,3af6fdd246e7637983ecc333bc05d3e9,full,submitted,1,32,f,Master degree,NA
240,c4f8eec73ed2357cb8045b726fcb3b3d,97525eea56d03c5aaad286cece71f2b5,feedback_full,submitted,1,40,f,High school,i found it interesting and rather enjoyed it
241,6741691fa151555f3554a13ac55d924b,937f4dc73d95eaa02cc843d50852b8db,vignette,submitted,1,49,f,High school,NA
242,fc55fcaf645ff755377f95184186c144,25f3ba4adce368481eba88ede93c7aea,feedback_full,submitted,1,57,f,Master degree,Wow. I think I'm pretty good at this. :-)  It wasn't easy to say which way they would go but it seems drug problems and having criminals for friends negatively impacts people.
243,5aa05638f818590665ef764fb3347eec,2c385afb9d05cf6d7111a66bfcf1a492,feedback_vignette,submitted,1,47,NA,High school,NA
244,d2f08c57f4166178d05e465a212035fb,d6ad4d4c0cdfa7594eca17363f446a58,vignette,submitted,1,23,f,High school,NA
245,3b737a1b783e148236f9be245a055718,e3bfbf758bf6b24afc817ba7115df76e,vignette,submitted,1,39,m,Bachelor degree,NA
246,2e4d1bcac0e34700704e133505ce3758,db3466b96f0b66e98206ea556b6b2c33,feedback_full,submitted,1,46,f,Associate degree,I really enjoyed this and would love to participate in any future studies.
247,4bf01dd12a4938e9eee790ba21d4a754,a4caecb8ff9d4d1e8e120cfae1124890,vignette,churned,1,23,m,Bachelor degree,NA
248,8b6e516532d1f14ddb18abd6ae8f5e90,d16586bc7f2b86ecbf8eff84c4258de7,feedback_vignette,submitted,1,27,m,Associate degree,NA
249,0bfbaa408b15dfc10fd30ad446111ede,35e0995b60fdec4693032862f8ac98a2,vignette,submitted,1,33,m,Master degree,NA
250,f5ef86fc8a7fcbf37a51a42ec16dad43,f718f0d858671003c3b8fc845a2ac2e3,feedback_full,submitted,1,47,NA,Bachelor degree,NA
251,02c5ec876a839fea395005c2abcfafba,137928ac3676885f536799a593ca6479,full,submitted,1,27,f,Bachelor degree,It was a little interesting.
252,e8eea94896a976fbfdcf7d93554501bc,73ac252f9f650f2d8f3fa4f57188e42d,feedback_vignette,submitted,1,25,m,Bachelor degree,NA
253,4292db9cb0da6a887ca8057b016c2ba3,97a8f2658b5cca53840086c13dac712f,full,submitted,1,38,m,Associate degree,NA
254,f1556d0200a4f514b26a9bff520bfd5e,d93fcdd2cfff83932b885bef12e4b100,vignette,submitted,1,35,f,Bachelor degree,thank you
255,373a4922833af2f59c552eb201c68e7a,0b48e6551f83d38dc321a065a3cbdffc,feedback_full,submitted,1,25,NA,Master degree,very good study
256,0bb47b47ed706ff78d2be3af23e73c35,0d756c2735487590a7023dcfab7f45d4,full,submitted,1,27,f,Associate degree,it's great
257,7caf3d50fe421c31f35cfb14d8d75e4d,4631172d55c1ed32adaec2aee7dd5a03,feedback_vignette,churned,1,31,m,Bachelor degree,NA
258,047c62704f12b24e6289dc0e24cbd398,bf8eb4ef78ea2ccaafb46677c2a6d200,vignette,submitted,1,46,f,High school,NA
259,63bd4c8e82d0e9dbe0c630279eff4638,fcbce249dd50d751197a827d576fa5b1,feedback_full,submitted,1,36,m,Associate degree,NA
260,dd322ef2867d1622f706e3a1a64feb97,61ceaa8671fe5b767d467fe5dfc0322b,feedback_vignette,submitted,1,28,f,Bachelor degree,good
261,b6c23f2e6307fc2c61db0373bfabe8c0,7e305d3313cb446739ada50a14386d1f,full,churned,1,43,m,High school,NA
262,0849bdbceb8c860a8fa6a33226d2ddd2,ef12c9094e5d72ebf3a8d2529e67cb6e,feedback_vignette,submitted,1,45,m,Master degree,NA
263,325800c5840fda26b6ae5a2a1b0c879f,5ff5e26265f116cf1f7a31a2da601809,vignette,submitted,1,31,f,Bachelor degree,NA
264,d80c3ebe38b2b63585ce0cfe99dcd00b,38b666a57b6452fae04842d584ca99d1,full,submitted,1,30,f,Bachelor degree,NA
265,9530bdd4c804067f6f58f01c18d371a3,e18b1695c98b7fad0799b4ff99dd2ff6,vignette,submitted,1,30,m,High school,NA
266,f6fe63e54e3141237922d7084e6511c0,ff4fa49036107d0057df6ed7d6b1e61c,feedback_full,churned,1,29,f,Bachelor degree,NA
267,3e4cbb922326af82627387cd3405c937,5f473ce541fb05f3b5b60739e3820fd9,full,submitted,1,41,m,Associate degree,bradko2001@gmail.com my address for follow ups
268,4719b09e85cb07b54d984c54286c0d63,0d03d905544777ca9df48e532a1ace98,full,submitted,1,24,m,Bachelor degree,great
269,b65d40d2711e373e1f4ded0a9d0e0294,8b6c5e248ff229c31b86d3037ddb6260,feedback_vignette,submitted,1,21,m,High school,NA
270,6f40a917251163ea06c8b3e1260d63a5,d502d2f6fa30d830f4a745b4cbab7efc,feedback_full,submitted,1,22,m,Bachelor degree,nice jobs
271,08a6ea2080e0ad09351c2fc1496c45c1,e7f2bde05455efacee1dc53aa7ecb2db,feedback_vignette,submitted,1,27,f,High school,NA
272,7137c1685d693f4d0d7596339996d2c1,9090d6fe09ebc75d803cb0aeb89926e2,feedback_full,submitted,1,29,m,Bachelor degree,good
273,eaa5edecb143bce9a03124f021124cf9,2778432e76a9413e1811ec5d819ca31f,vignette,submitted,1,28,m,Master degree,good task
274,a9cf20f2f4db43a551f349506481a79c,f00a9bf577d601e617c516951b1814b6,feedback_full,submitted,1,21,f,Bachelor degree,NA
275,040f0be158583025f309d7e474e33114,678ee350a49fce77c638d7c5fc49e53f,feedback_vignette,submitted,1,23,m,Bachelor degree,NA
276,85a0c04499051edcbdd013a9dc5ee1e0,abccb0b7c9f04150e3067039ff9afdcb,vignette,submitted,1,23,m,Bachelor degree,None.
277,7702acff534f4ba005443b8530935596,906710d2bd868286c50e7574eedef140,full,submitted,1,23,m,Bachelor degree,NA
278,6dbf6ce566c5e47adb7fb945b8fce799,8078f6076742504588d364906d149a8a,feedback_vignette,submitted,1,39,f,Bachelor degree,none
279,27fbdec7bed1a8bcfb2473ca25bdd599,b3f0c61aadf0e43356d6d0d7c2b7bc32,full,submitted,1,26,m,Master degree,I had fun taking this survey.
280,ecdd5f4b5b29cb2269f1420c0319fbca,72f5fc357d5f849a6b42b815531e80e9,feedback_full,submitted,1,33,f,Associate degree,Good survey glad to participate
281,212f4b5f50e31c1b5a4cd23d98c4a8dc,ed59bce728f02f722ea8768c53392c0f,feedback_vignette,submitted,1,24,m,Bachelor degree,NA
282,d5146ac61664c3c98fb58ee38f4d4990,9befd35de8f0393bd747072a31f28574,vignette,submitted,1,29,f,High school,NA
283,1a6e54a82ed69f4bfa36fdd32efd5b8d,41abec06469fe45f43e9fe78bddb7645,feedback_full,submitted,1,30,f,High school,NA
284,8dce5254daefaef4d945f7da5c7cd5c9,b4d714d0fcfdcb68245c01e7aaf49ae8,full,submitted,1,49,m,Bachelor degree,It was interesting to try to predict future behavior but it was difficult.
285,b64e41dd057aabb97e9e351870e5516b,38aba6e1953f48ada3eadac98916fa0a,full,submitted,1,28,m,Bachelor degree,NA
286,40682e37091b69f178c1fe0697a4e2a0,797235ac0fdf553616894cca19f0d2a9,full,submitted,1,39,f,Associate degree,NA
287,42c4f65cd0af44c2569c915544cb69ea,936794e6722949d461b94a45d2efe936,feedback_vignette,submitted,1,30,m,Master degree,NA
288,6434b46e051a35f90a3c337a81e5997c,df92f8a13b4f71e217264de616419f1d,feedback_full,submitted,1,28,m,Bachelor degree,NA
289,ecab1cc56919c42aaa97b56a1588e852,8e49583da333fab8c1af59b3c85c830b,vignette,submitted,1,39,f,High school,Good hit!
290,f02ad3f4d6a7e8a3a580a969f43c4199,7e305d3313cb446739ada50a14386d1f,full,submitted,1,45,f,Bachelor degree,good and nice.
291,63ef7ed7bf9054706bc8216cf1b53a9e,4995b4153a5641845a868faf0c00dd28,vignette,submitted,1,24,f,Bachelor degree,NA
292,6fc8bb1db9c8de817f901d1cef8301c6,41d1a1ffe2d4f06de757f4d5d77700c8,feedback_full,submitted,1,28,m,Bachelor degree,NA
293,63808be1c63fd7efa2d45a5cb4af1842,51604f651311092ef799fd2f861bb62f,full,churned,1,39,m,Bachelor degree,NA
294,c222105506d78b8f4c2ed04c779be9f0,24635b14246977567962ce2df03a2478,full,churned,1,26,m,Bachelor degree,NA
295,bb1e880deb3d81c43e1738951274633d,9248e2b6efa5eda452ed41a2d018afda,feedback_full,submitted,1,45,m,Bachelor degree,i like this survey
296,b6c71370a69cbff115f9fd84a575d381,5af020e9629909156c52e79de034b581,vignette,submitted,1,28,m,Bachelor degree,nil
297,740d72c0bc91eb3afbb2e05e72b4362f,9551c316af4330d64996b25e844eb59c,full,submitted,1,32,m,Bachelor degree,NA
298,7e1e18372746aeb99ee69a0a639bd39a,51604f651311092ef799fd2f861bb62f,feedback_vignette,submitted,1,58,f,Bachelor degree,good
299,a4584679ca46ab6a09934dc4744db597,13abe74d3ec2a21cce6e3c84f380ce5f,feedback_full,submitted,1,28,m,Bachelor degree,Nil
300,a6eaf1184b8069803073547cf34adfbc,40c3764ab435f234c594721c30b0d4a7,feedback_vignette,submitted,1,28,m,Bachelor degree,very interesting survey
301,3fad647b9eb2380f53e007311fe30da7,5b7d46495ef64ca1aae8e0bcbe424a39,full,submitted,1,28,m,Bachelor degree,"Nothing to add, thank you."
302,1d3821539b90aa4bfae4bc191640f376,092108e30aaa275b8a323463a6a2c0ce,vignette,submitted,1,44,m,Associate degree,Maybe just one slider to choose percentage or a box to input number. Kinda clunky selecting two choices for each case
303,a7d958f520adecca8a62f687eefc44d6,467fb9c3a5d5537c3f3969eb0299c582,full,submitted,1,44,f,Bachelor degree,"I just wanted you to know that the word ""acquaintances"" was spelled incorrectly through most of the study as ""acquantances.""

This was an interesting study :)"
304,ac163794c3e65d6dff16e55f5d5cc41b,011ba5284161bfb816080f9a2f92a066,feedback_vignette,submitted,1,48,f,High school,NA
305,a2e88a01821c90f82c4b6630b1a9a1f8,cef1481ba8bf40b7c85832ac486fec2e,feedback_full,submitted,1,32,m,Master degree,The game isnt really fair considering you lose way more points for wrong answers than you gain for correct answers. I did not like the fact I could lose close to 300 points for a wrong answer where if I got it right I got 100.
306,ccf5be087fd6af6e680d7ee52447e798,fc20dbbddc3456f66a0123e94d0d94cf,vignette,submitted,1,28,m,Associate degree,"This all worked out fine, thank you for letting me take this!"
307,616f64f057246c101f8ae69853f8a9e6,2543d06cb4e152e47ea3fa41aa96f2eb,feedback_vignette,submitted,1,23,m,High school,NA
308,967e93d6b16447b83e6340c6799f7507,35db27baf5c08e2a3d9b535ea0f9ebd3,vignette,submitted,1,34,NA,Bachelor degree,thank you
309,e98dd1ced2fe5c2602d36425b4c6c039,b48d038002c105e6b953da787095735b,feedback_full,submitted,1,22,m,High school,NA
310,cc16bb73cdf0eb884e5cef41f552d2e7,5cd15e84a7baf18668e37a07e2bda566,full,submitted,1,20,m,High school,NA
311,94ea1473ebc056d7d001dfcf0ddc6e31,2a2d6240159f62cae71c42558666fadd,feedback_vignette,submitted,1,35,m,Bachelor degree,NA
312,0a67f378a4ff3a405e391acf43c9c32e,5528092a6dd99fc4a6590ad3fc813045,full,submitted,1,32,m,High school,NA
313,181240905fef5bf4d9bbe3888201ba0f,29a98e3746d8ff4731215d49014a0715,full,churned,1,35,m,Master degree,NA
314,952c2e0066518208b9ba1ceeec24c782,47700cbb6f69039ebb539ad256c7f8b9,feedback_full,submitted,1,25,o,High school,NA
315,5c56a1ad038a64eb6e0f4403aca0d77d,c250983a2d3b98c0ef6c53eaabfd8f8b,vignette,submitted,1,27,f,Master degree,none
316,470cf5a0a361aa52f1efaabfb0af138d,9e6e38f362b72dbdda1e7d357d043891,feedback_vignette,submitted,1,28,m,Bachelor degree,Wish I knew the point scaling
317,b40c50ec7675ec6a7c77645d9caf0493,0d1559cee86488da8a28837cc4915025,full,submitted,1,34,f,High school,"I think I did well and my score means I will get a good bonus, so I'm satisfied with the pay, but the base pay is low and probably makes a lot of people quit or not do the hit. I continued doing it because I'm very interested in criminal justice, so it was more than a ""job"" for me, it was an interest of mine, but I wanted to suggest that this would probably be an issue because it has many negative reviews from Mturk users. Sometimes it would say things about drug or alcohol problems and then say the person has no issues with mental health, and those things don't make sense together. Drug or alcohol problems are mental health issues. I would personally do more hits for you."
318,8bc43ce0de3d7e6106c57a82a8ab9091,3fdf801cc5439c3ec0bd61d05e30f49a,vignette,submitted,1,44,f,Associate degree,"I want to do more. I really enjoyed this hit. It wasn't too brain draining, very easy to understand. Thank you and good luck on your findings."
319,15cbfe9b861fcca917eb07dd87af62f2,29f8e1b3a69d3a79da8e9c2d5e848ea8,feedback_full,submitted,1,23,m,High school,"thanks for the survey, it was interesting."
320,c6547a77d1ebf7bffb67a05d48ff04c7,a6860cd60f064a7fe519324e891f6ef1,vignette,submitted,1,35,f,Master degree,good
321,4b92c78d600d91fc1a84a23f32371c09,657d6f26a4f1e91f41cbdbf4a26fb6dd,full,submitted,1,23,m,Master degree,Study is good
322,b495d427745f00f6c6bbcb08bf396707,ffaa9914b55a3e22b18e48beea7c26fc,feedback_vignette,submitted,1,24,m,Bachelor degree,"This study was fun, thanks!"
323,3c2d9ec3bc8a87b73b8a8201c16a4054,f8399777b1f69a2b7b531537efab0bf9,feedback_full,submitted,1,38,m,Bachelor degree,NA
324,08865c8078b3fac89d9c732b63f08f83,fe327c14c1c203e8eea0fc447c324933,full,submitted,1,27,f,Bachelor degree,"Interesting study, thanks!"
325,2d25f106d7da35f39b9e980cf1ea109e,ceb8e2c7133b11ad48709fcfb36481f2,feedback_vignette,submitted,1,45,f,Associate degree,NA
326,4814d667f5536e6989e1b59997c6e2ec,6c248fe256bf9a15220308f3e492c3cd,vignette,submitted,1,29,m,High school,NA
